date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:59:44	1516/1516	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-29.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-29.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:44	436/436	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-2a.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-2a.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:45	408/408	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:12%20GMT	http://stanislavs.org/helppc/int_21-2b.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-2b.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:45	290/290	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:12%20GMT	http://stanislavs.org/helppc/int_21-2c.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-2c.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:45	404/404	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-2d.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-2d.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:45	406/406	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:12%20GMT	http://stanislavs.org/helppc/int_21-2e.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-2e.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:46	609/609	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-2f.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-2f.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:46	1083/1083	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-30.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-30.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:46	651/651	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-31.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-31.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:46	1108/1108	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-32.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-32.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:47	780/780	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-33.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-33.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:47	1115/1115	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_1b.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_1b.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:47	1374/1374	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-34.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-34.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:48	349/349	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-35.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-35.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:48	519/519	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-36.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-36.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:48	1335/1335	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-37.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-37.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:48	784/784	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-38.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-38.html	(from http://stanislavs.org/helppc/int_21.html)
